# MANA Agent End State Results File
# Version: 5.01.04
# Machine Name: APGRNBRCG5RTKZK
# Run Started at 3/21/2013, 12:49:39 PM
RandSeed= -8676574
ID,name,squad,subsquad,x,y,status,fuel,goalx,goaly,hits,state,trig_step,ammo1,ammo2,ammo3,ammo4,ammo5,ammo6
89,Red_Inf_Squa_agent,Red_Inf_Squad,0,14537.0,31366.0,Active,8600,0,0,0,Default State,0,2000,3500,20,1, 0, 0
90,Red_Inf_Squa_agent,Red_Inf_Squad,1,14453.0,30962.0,Active,8600,0,0,0,Default State,0,2000,3500,20,1, 0, 0
91,Red_60mm_mor_agent,Red_60mm_mortar,0,14221.0,3077.0,Active,8600,0,0,0,Taken Shot State (Pri),96,49,500, 0, 0, 0, 0
92,Red_60mm_mor_agent,Red_60mm_mortar,0,14187.0,3070.0,Active,8600,0,0,0,Taken Shot State (Pri),101,49,500, 0, 0, 0, 0
93,Red_60mm_mor_agent,Red_60mm_mortar,0,14250.0,3167.0,Active,8600,0,0,0,Taken Shot State (Pri),86,49,500, 0, 0, 0, 0
94,Red_M120mm_m_agent,Red_M120mm_mortar,0,10970.0,28810.0,Active,8600,0,0,0,Default State,0,18,18, 0, 0, 0, 0
95,Red_Milan_agent,Red_Milan,0,12296.0,17594.0,Active,8600,0,0,0,Default State,0,2,3500, 0, 0, 0, 0
96,Red_Milan_agent,Red_Milan,0,12535.0,17538.0,Active,8600,0,0,0,Default State,0,2,3500, 0, 0, 0, 0
97,Red_SA18_agent,Red_SA18,0,10016.0,28048.0,Active,8600,0,0,0,Default State,0,2,3500, 0, 0, 0, 0
98,Red_SA18_agent,Red_SA18,0,10224.0,28158.0,Active,8600,0,0,0,Default State,0,2,3500, 0, 0, 0, 0
99,T-90M_agent,T-90M,0,10506.0,32406.0,Active,1000,0,0,0,Default State,0,43,4400,4,300, 0, 0
100,T-90M_agent,T-90M,0,11405.0,33040.0,Active,1000,0,0,0,Default State,0,43,4400,4,300, 0, 0
